bake	1.5547222222222223
bridegroom	1.5547222222222223
famous	1.5547222222222223
forest	1.5547222222222223
fountain	1.5547222222222223
greater	1.5547222222222223
grow	1.5547222222222223
museum	1.5547222222222223
novel	1.5547222222222223
pianist	1.5547222222222223
proceed	1.5547222222222223
river	1.5547222222222223
well	1.5547222222222223
asset	1.412777777777778
aunt	1.534444444444444
career	1.534444444444444
fan	1.534444444444444
greet	1.534444444444444
person	0.3988888888888895
tea	1.534444444444444
tour	1.534444444444444
rhythm	1.5243055555555558
bird	1.5141666666666667
care	1.5141666666666667
cat	1.5141666666666667
corn	1.5141666666666667
expert	1.5141666666666667
high	1.5141666666666667
lead	1.1491666666666664
salad	1.5141666666666667
spark	1.128888888888889
sport	1.5141666666666667
chat	1.2911111111111109
crown	1.4938888888888884
heartfelt	1.4938888888888884
husband	1.4938888888888884
invest	1.4938888888888884
offer	1.4938888888888884
organ	0.31777777777777727
slept	1.4938888888888884
steak	1.4938888888888884
vision	1.4938888888888884
wife	1.4938888888888884
youth	1.4938888888888884
zoo	1.4938888888888884
touch	1.2708333333333335
album	1.473611111111111
amour	1.473611111111111
art	1.473611111111111
beam	1.473611111111111
captain	1.473611111111111
cloth	0.8044444444444445
dress	1.473611111111111
growth	1.473611111111111
lime	1.473611111111111
spirit	1.473611111111111
stroll	1.473611111111111
visit	1.412777777777778
classic	1.4533333333333336
colour	1.4533333333333336
draw	1.31138888888889
exhibit	0.8247222222222219
fish	1.4533333333333336
me	1.4533333333333336
prefer	1.3924999999999996
radio	1.4533333333333336
sale	1.4533333333333336
student	1.4533333333333336
understood	1.4533333333333336
skill	1.4431944444444453
butter	1.4330555555555553
circus	1.4330555555555553
cosmic	1.4330555555555553
coupon	1.4330555555555553
diploma	1.4330555555555553
film	1.4330555555555553
morn	-0.7974999999999994
teach	1.4330555555555553
adopt	1.2708333333333335
blanket	1.412777777777778
coin	1.412777777777778
crystal	1.412777777777778
dawn	1.412777777777778
done	1.412777777777778
eager	1.412777777777778
found	1.412777777777778
haven	1.412777777777778
moral	1.412777777777778
nephew	1.412777777777778
potato	1.412777777777778
premier	1.068055555555556
pride	1.412777777777778
reindeer	1.412777777777778
right	1.412777777777778
rise	1.2302777777777778
shelter	1.412777777777778
solar	1.412777777777778
feather	1.3924999999999996
baker	1.3924999999999996
champ	1.3924999999999996
extra	1.3924999999999996
guest	1.3924999999999996
night	1.0883333333333325
phenomenon	1.3924999999999996
planet	1.3924999999999996
poem	1.3924999999999996
poet	1.3924999999999996
sang	1.3924999999999996
soup	1.3924999999999996
surf	1.3924999999999996
world	1.3924999999999996
velvet	1.3823611111111114
chip	0.2772222222222225
eaten	1.3722222222222222
fame	1.3722222222222222
leadership	1.3722222222222222
legend	1.3722222222222222
roast	1.3722222222222222
start	0.9666666666666663
tale	1.1086111111111117
elder	1.362083333333333
herb	1.362083333333333
boost	1.3519444444444448
clap	1.3519444444444448
electron	0.4191666666666669
gather	0.8044444444444445
mate	1.3519444444444448
modern	1.3519444444444448
prayer	1.3519444444444448
pumpkin	1.3519444444444448
scholar	1.3519444444444448
screenplay	1.3519444444444448
shopper	1.3519444444444448
soft	1.3519444444444448
video	1.3519444444444448
instrument	1.0883333333333325
grass	1.3316666666666666
higher	1.3316666666666666
mint	1.3316666666666666
prime	1.3316666666666666
prospect	1.3316666666666666
research	1.3316666666666666
rock	1.007222222222222
score	1.2505555555555552
talk	0.9261111111111107
coast	1.31138888888889
earth	1.31138888888889
familiar	1.31138888888889
fast	1.31138888888889
graphic	0.37861111111111034
nap	1.31138888888889
phone	1.31138888888889
profession	0.9869444444444446
rice	1.31138888888889
sis	1.31138888888889
soccer	1.31138888888889
wage	1.31138888888889
whale	1.31138888888889
wink	1.31138888888889
wit	1.31138888888889
assist	1.2911111111111109
band	1.2911111111111109
cousin	1.2911111111111109
environment	1.0883333333333325
even	0.4394444444444443
feed	1.2911111111111109
fest	1.2911111111111109
jazz	1.2911111111111109
novelist	1.2911111111111109
partnership	1.2911111111111109
portrait	1.2911111111111109
shore	1.2911111111111109
stream	1.2911111111111109
wine	1.2911111111111109
farm	1.0883333333333325
actress	1.2708333333333335
chicken	1.2708333333333335
chorus	1.2708333333333335
conscious	1.007222222222222
date	1.1897222222222221
float	0.885555555555555
launch	1.2708333333333335
light	1.2708333333333335
mountain	1.2708333333333335
summer	1.2708333333333335
will	0.885555555555555
younger	1.2708333333333335
sixteen	1.2606944444444443
bigger	1.2505555555555552
breath	1.2505555555555552
craft	1.2505555555555552
develop	1.128888888888889
distinct	0.9261111111111107
faster	1.2505555555555552
function	0.4597222222222217
giveaway	1.2505555555555552
lamb	1.2505555555555552
leader	1.2505555555555552
maximum	1.2505555555555552
meet	1.2505555555555552
neighborhood	1.2505555555555552
ownership	1.2505555555555552
painter	1.2505555555555552
reason	0.3988888888888895
rocket	1.2505555555555552
see	0.9261111111111107
silver	1.2505555555555552
sung	1.2505555555555552
thought	1.2505555555555552
we	1.2505555555555552
bell	0.4394444444444443
sketch	1.240416666666667
architect	1.2302777777777778
broadway	1.2302777777777778
calm	1.2302777777777778
curious	1.2302777777777778
deposit	1.2302777777777778
distinguish	0.7436111111111106
drink	1.2302777777777778
fashion	1.2302777777777778
instant	0.946388888888889
logic	1.0883333333333325
mail	1.2302777777777778
origin	0.49013888888888824
rain	1.2302777777777778
teacher	1.2302777777777778
reveal	0.8247222222222219
spotlight	1.2201388888888878
bread	1.2100000000000004
connect	0.723333333333334
dew	1.2100000000000004
grant	1.2100000000000004
jean	0.6827777777777784
lord	1.2100000000000004
saint	1.2100000000000004
soon	1.2100000000000004
soul	1.2100000000000004
studio	1.2100000000000004
wave	1.2100000000000004
equilibrium	1.1998611111111113
agreement	1.1897222222222221
amor	1.1897222222222221
brunch	1.1897222222222221
deal	1.1897222222222221
democrat	0.03388888888888841
design	1.1897222222222221
import	0.5813888888888887
june	1.1897222222222221
kin	1.1897222222222221
pink	1.1897222222222221
reader	1.1897222222222221
ring	1.1897222222222221
select	0.2772222222222225
snow	1.1897222222222221
sure	1.1897222222222221
worship	1.1897222222222221
wheat	1.179583333333333
scent	1.179583333333333
bought	1.1694444444444447
chess	1.1694444444444447
clear	1.1694444444444447
clearer	1.1694444444444447
commonwealth	1.1694444444444447
epic	1.1694444444444447
flow	0.29750000000000076
lipstick	1.1694444444444447
metropolitan	1.1694444444444447
mine	1.1694444444444447
myself	1.1694444444444447
plane	1.1694444444444447
suit	0.15555555555555545
surplus	1.1694444444444447
swing	1.1694444444444447
calcium	1.1593055555555556
rum	1.1593055555555556
begin	1.1491666666666664
buy	1.1491666666666664
cooler	1.1491666666666664
fix	1.1491666666666664
globe	1.1491666666666664
listen	0.8044444444444445
lot	0.6422222222222227
market	1.1491666666666664
monkey	1.1491666666666664
pioneer	1.1491666666666664
plaza	1.1491666666666664
reflect	1.1491666666666664
sentiment	0.6625000000000001
think	1.068055555555556
white	1.1491666666666664
uptown	1.1390277777777773
camp	1.128888888888889
consider	0.4191666666666669
flag	1.128888888888889
gave	1.128888888888889
leap	1.128888888888889
mirror	1.128888888888889
prove	0.6016666666666661
school	1.128888888888889
shirt	1.128888888888889
team	1.128888888888889
us	1.128888888888889
valley	1.128888888888889
horizon	1.1086111111111117
insight	1.1086111111111117
poetic	1.1086111111111117
aboard	1.1086111111111117
aid	1.1086111111111117
answer	1.1086111111111117
bowl	0.2772222222222225
boy	1.1086111111111117
built	1.1086111111111117
cowboy	1.1086111111111117
day	1.1086111111111117
eighteen	1.1086111111111117
grad	1.1086111111111117
grill	1.1086111111111117
make	0.8652777777777785
more	1.1086111111111117
queen	1.1086111111111117
self	1.1086111111111117
show	1.1086111111111117
sooner	1.1086111111111117
speed	1.1086111111111117
tip	1.1086111111111117
write	0.6625000000000001
you	1.1086111111111117
your	0.4597222222222217
yourself	1.1086111111111117
collect	0.5205555555555557
all	1.0883333333333325
avid	1.0883333333333325
batman	1.0883333333333325
big	1.0883333333333325
breast	1.0883333333333325
build	1.0883333333333325
chef	1.0883333333333325
cotton	1.0883333333333325
decent	1.0883333333333325
full	1.0883333333333325
join	1.0883333333333325
karma	1.0883333333333325
knight	1.0883333333333325
milk	1.0883333333333325
most	1.0883333333333325
neon	1.0883333333333325
pregnant	1.0883333333333325
proper	0.8044444444444445
quest	1.0883333333333325
seventeen	1.0883333333333325
social	1.0883333333333325
tech	1.0883333333333325
today	1.0883333333333325
behold	1.068055555555556
dough	1.068055555555556
actor	1.068055555555556
cereal	1.068055555555556
dime	1.068055555555556
haircut	1.068055555555556
halo	1.068055555555556
jacket	1.068055555555556
kingdom	1.068055555555556
meat	1.068055555555556
menu	1.068055555555556
open	0.9666666666666663
pension	1.068055555555556
protein	1.068055555555556
sexual	1.068055555555556
soda	1.068055555555556
trade	1.0477777777777768
upward	1.068055555555556
sailor	1.0579166666666668
copper	1.0477777777777768
righteous	1.0477777777777768
aha	1.0477777777777768
ate	1.0477777777777768
buyer	1.0477777777777768
chief	1.0477777777777768
drive	0.946388888888889
duck	1.0477777777777768
establish	0.7638888888888897
express	0.9058333333333342
king	1.0477777777777768
land	1.0477777777777768
lion	1.0477777777777768
midnight	1.0477777777777768
oak	1.0477777777777768
profound	1.0477777777777768
ride	1.007222222222222
scientist	1.0477777777777768
she	1.0477777777777768
sight	1.0477777777777768
spice	1.0477777777777768
survey	1.0477777777777768
swiss	1.0477777777777768
tiger	1.0477777777777768
tomorrow	1.0477777777777768
tourist	1.0477777777777768
tournament	1.0477777777777768
tune	1.0477777777777768
victor	1.0477777777777768
walk	0.885555555555555
wireless	1.0477777777777768
yea	1.0477777777777768
crop	1.0275000000000003
railway	1.0275000000000003
afford	1.0275000000000003
fiction	1.0275000000000003
hotel	1.0275000000000003
lemon	1.0275000000000003
mellow	1.0275000000000003
my	1.0275000000000003
own	1.0275000000000003
polish	1.0275000000000003
premium	1.0275000000000003
south	1.0275000000000003
transport	0.9058333333333342
turkey	1.0275000000000003
yacht	1.0275000000000003
seed	1.007222222222222
sheep	1.007222222222222
adult	1.007222222222222
asleep	1.007222222222222
browser	1.007222222222222
cheek	1.007222222222222
cricket	1.007222222222222
debut	1.007222222222222
eye	1.007222222222222
huge	1.007222222222222
mend	1.007222222222222
mutual	1.007222222222222
plan	1.007222222222222
tonight	1.007222222222222
trail	1.007222222222222
twin	1.007222222222222
up	1.007222222222222
vagina	1.007222222222222
yahoo	1.007222222222222
boulevard	0.9869444444444446
dish	0.9869444444444446
event	0.9869444444444446
face	0.9869444444444446
focus	0.9869444444444446
fund	0.9058333333333342
garlic	0.9869444444444446
keyboard	0.9869444444444446
leaf	0.9869444444444446
patient	-0.10805555555555557
robot	0.9869444444444446
theme	0.9869444444444446
toward	0.9869444444444446
extend	0.8652777777777785
brazil	0.9666666666666663
check	0.9666666666666663
chili	0.9666666666666663
comprehend	0.9666666666666663
forward	0.9666666666666663
herself	0.9666666666666663
keep	0.723333333333334
owner	0.9666666666666663
shade	0.9666666666666663
soap	0.9666666666666663
western	0.9666666666666663
window	0.9666666666666663
woof	0.9666666666666663
roam	0.9565277777777772
choir	0.946388888888889
throne	0.946388888888889
ahead	0.946388888888889
alright	0.946388888888889
ball	0.946388888888889
belief	0.946388888888889
boat	0.946388888888889
boot	-0.1486111111111108
clue	0.946388888888889
coat	0.946388888888889
consensus	0.946388888888889
contact	0.946388888888889
grown	0.946388888888889
legit	0.946388888888889
ma	0.946388888888889
neighbor	0.946388888888889
our	0.946388888888889
oven	0.946388888888889
pick	0.4597222222222217
rider	0.946388888888889
specialist	0.946388888888889
superior	0.946388888888889
tempo	0.946388888888889
fluid	0.9261111111111107
certain	0.9261111111111107
couch	0.9261111111111107
creek	0.9261111111111107
flight	0.9261111111111107
gaze	0.9261111111111107
goodman	0.9261111111111107
harbor	0.9261111111111107
hey	0.9261111111111107
historian	0.9261111111111107
host	0.9261111111111107
icon	0.9261111111111107
landmark	0.9261111111111107
latest	0.9261111111111107
membership	0.9261111111111107
nation	0.9261111111111107
peanut	0.9261111111111107
race	0.6219444444444444
represent	0.29750000000000076
slim	0.9261111111111107
straight	0.9261111111111107
wood	0.9261111111111107
climb	0.540833333333333
skirt	0.9058333333333342
act	0.8652777777777785
alumni	0.9058333333333342
bass	0.9058333333333342
campus	0.9058333333333342
casino	0.9058333333333342
exact	0.9058333333333342
expand	0.9058333333333342
hair	0.9058333333333342
hint	0.9058333333333342
kitchen	0.9058333333333342
mind	0.9058333333333342
prevent	0.013611111111111018
professor	0.9058333333333342
sofa	0.9058333333333342
union	0.9058333333333342
vocal	0.9058333333333342
nearest	0.885555555555555
porch	0.885555555555555
seventeenth	0.885555555555555
aircraft	0.885555555555555
amen	0.885555555555555
basket	0.885555555555555
content	0.885555555555555
doll	0.885555555555555
inn	0.885555555555555
jam	0.885555555555555
male	0.885555555555555
pub	0.885555555555555
quick	0.885555555555555
rare	0.885555555555555
total	0.6422222222222227
unwind	0.885555555555555
vote	0.6625000000000001
allow	0.8652777777777785
attend	0.8652777777777785
bien	0.8652777777777785
biggest	0.8652777777777785
brew	0.8652777777777785
brook	0.8652777777777785
crimson	0.8652777777777785
eighteenth	0.8652777777777785
final	-0.1283333333333334
find	0.8652777777777785
global	0.8652777777777785
ha	0.8652777777777785
heat	-1.0002777777777778
japan	0.8652777777777785
lawn	0.8652777777777785
mean	-1.4869444444444446
network	0.8652777777777785
pilot	0.8652777777777785
religion	0.8652777777777785
result	0.8652777777777785
sponsor	0.8652777777777785
stereo	0.8652777777777785
successor	0.8652777777777785
virgin	0.8652777777777785
vista	0.8652777777777785
action	0.8450000000000002
afternoon	0.8450000000000002
august	0.8450000000000002
author	0.8450000000000002
broadcast	0.8450000000000002
canada	0.8450000000000002
contributor	0.8450000000000002
dell	0.8450000000000002
drum	0.8450000000000002
egg	0.8450000000000002
fabric	0.8450000000000002
flash	0.8450000000000002
folk	0.8450000000000002
hill	0.8450000000000002
normal	0.8450000000000002
pic	0.8450000000000002
pop	0.8450000000000002
prose	0.8450000000000002
robin	0.8450000000000002
store	0.8450000000000002
sweater	0.8450000000000002
train	0.8450000000000002
wing	0.8450000000000002
nana	0.8450000000000002
refer	0.8450000000000002
spoon	0.8450000000000002
similar	0.8247222222222219
bacon	0.8247222222222219
bay	0.8247222222222219
discuss	0.8247222222222219
driven	0.8247222222222219
gig	0.8247222222222219
gym	0.8247222222222219
head	0.8247222222222219
jeep	0.8247222222222219
job	0.8247222222222219
made	0.8247222222222219
mambo	0.8247222222222219
match	0.8247222222222219
memoir	0.8247222222222219
net	0.8247222222222219
proof	0.8247222222222219
season	0.8247222222222219
ship	0.8247222222222219
space	0.8247222222222219
stadium	0.8247222222222219
taught	0.8247222222222219
writer	0.8247222222222219
yep	0.8247222222222219
pupil	0.8247222222222219
spread	0.33805555555555555
whoo	0.8247222222222219
exceed	0.8247222222222219
approach	0.8044444444444445
awe	0.8044444444444445
ballet	0.8044444444444445
carpet	0.8044444444444445
chick	0.8044444444444445
consent	0.8044444444444445
continent	0.8652777777777785
custom	0.8044444444444445
echo	0.8044444444444445
forum	0.8044444444444445
framework	0.8044444444444445
frank	0.8044444444444445
intent	0.2569444444444451
investor	0.8044444444444445
jet	0.8044444444444445
knew	0.8044444444444445
letter	0.8044444444444445
look	0.3988888888888895
member	0.8044444444444445
men	0.8044444444444445
movement	0.8044444444444445
option	0.8044444444444445
phoenix	0.8044444444444445
player	0.8044444444444445
portfolio	0.8044444444444445
regular	0.5611111111111113
salmon	0.8044444444444445
scene	0.8044444444444445
swift	0.8044444444444445
tide	0.8044444444444445
visual	0.8044444444444445
wallet	0.8044444444444445
wear	0.8044444444444445
format	0.4191666666666669
bank	0.7841666666666662
beer	0.7841666666666662
citizen	0.7841666666666662
constant	0.7841666666666662
cover	0.17583333333333373
diagram	0.7841666666666662
doubtless	0.7841666666666662
forecast	0.7841666666666662
get	0.7841666666666662
group	0.7841666666666662
guy	0.7841666666666662
hah	0.7841666666666662
i	0.7841666666666662
salon	0.7841666666666662
short	-0.6961111111111111
shown	0.7841666666666662
solid	0.7841666666666662
teen	0.7841666666666662
tribe	0.7841666666666662
umbrella	0.7841666666666662
viva	0.7841666666666662
wash	0.6016666666666661
merchant	0.7841666666666662
vine	0.7841666666666662
vive	0.774027777777778
add	0.7638888888888897
both	0.7638888888888897
brought	0.7638888888888897
concept	0.33805555555555555
dividend	0.7638888888888897
doe	0.7638888888888897
exist	0.7638888888888897
expect	0.7638888888888897
fact	0.7638888888888897
feel	0.7638888888888897
gin	0.7638888888888897
grew	0.7638888888888897
hand	0.7638888888888897
lip	0.7638888888888897
major	0.6219444444444444
mall	0.7638888888888897
man	0.7638888888888897
modest	0.7638888888888897
notebook	0.7638888888888897
now	0.7638888888888897
pass	0.7638888888888897
peak	0.7638888888888897
permit	0.7638888888888897
record	0.6422222222222227
retail	0.7638888888888897
settlement	0.7638888888888897
speak	0.7638888888888897
thousand	0.7638888888888897
winter	0.7638888888888897
yeah	0.7638888888888897
bun	0.7638888888888897
display	0.48
puppet	0.7638888888888897
myth	0.7638888888888897
access	0.7436111111111106
airport	0.7436111111111106
audio	0.7436111111111106
chosen	0.7436111111111106
feedback	0.7436111111111106
field	0.7436111111111106
flew	0.7436111111111106
founder	0.7436111111111106
hip	0.7436111111111106
mood	0.7436111111111106
outlook	0.7436111111111106
print	0.11499999999999977
pro	0.7436111111111106
railroad	0.7436111111111106
scout	0.7436111111111106
sovereign	0.7436111111111106
town	0.7436111111111106
twilight	0.7436111111111106
weather	0.7436111111111106
whole	0.7436111111111106
pun	0.7436111111111106
sleigh	0.7436111111111106
flex	0.7334722222222232
aim	0.723333333333334
bear	0.723333333333334
chrome	0.723333333333334
club	0.723333333333334
credit	0.723333333333334
effort	0.723333333333334
freeway	0.723333333333334
frontier	0.723333333333334
hotter	0.723333333333334
household	0.723333333333334
layout	0.723333333333334
nut	0.723333333333334
obtain	0.723333333333334
potter	0.723333333333334
road	0.723333333333334
sand	0.723333333333334
seat	0.723333333333334
sound	0.723333333333334
wrap	0.5813888888888887
fifteen	0.723333333333334
fourteen	0.723333333333334
gum	0.723333333333334
liquid	0.723333333333334
output	0.723333333333334
phenomena	0.723333333333334
seal	0.723333333333334
construct	0.713194444444444
amount	0.7030555555555549
appear	0.7030555555555549
arena	0.7030555555555549
begun	0.7030555555555549
be	0.540833333333333
buck	0.7030555555555549
class	0.37861111111111034
colorado	0.7030555555555549
come	0.6827777777777784
crossword	0.7030555555555549
element	0.7030555555555549
enter	0.7030555555555549
ethnic	0.7030555555555549
experiment	0.6219444444444444
grain	0.7030555555555549
grammar	0.7030555555555549
hear	0.7030555555555549
her	0.7030555555555549
matrix	0.7030555555555549
oral	0.7030555555555549
poster	0.7030555555555549
prophet	0.7030555555555549
puff	0.7030555555555549
quartet	0.7030555555555549
shoe	0.7030555555555549
ski	0.7030555555555549
suggest	0.37861111111111034
tall	0.7030555555555549
urban	0.7030555555555549
watch	0.5611111111111113
web	0.7030555555555549
wagon	0.6929166666666666
bar	0.6827777777777784
closer	0.6827777777777784
consist	0.29750000000000076
cow	0.6827777777777784
detail	0.6827777777777784
diplomat	0.13527777777777805
east	0.6827777777777784
fig	0.6827777777777784
have	0.6827777777777784
homey	0.6827777777777784
key	0.6827777777777784
maker	0.6827777777777784
met	0.6827777777777784
opinion	0.6827777777777784
owl	0.6827777777777784
pair	0.6827777777777784
path	0.6827777777777784
royal	0.6827777777777784
sane	0.6827777777777784
southwest	0.6827777777777784
sum	0.6827777777777784
upper	0.6827777777777784
